0 , 15 , 1.14 , 0 , 354.34 , 13.86 , 0.133364 , 0.0903184 , 0.17641 , -0.0556068 , -0.075932 , -0.00166181
0.02 , 15 , 1.17 , 0 , 355.19 , 13.83 , 0.133444 , 0.0521807 , 0.214707 , -0.0561181 , -0.0743981 , -0.00102265
0.04 , 15 , 1.18 , 0 , 356.07 , 13.82 , 0.133564 , 0.0162119 , 0.250915 , -0.0545842 , -0.0724806 , 0.00268447
0.06 , 15 , 1.18 , 0 , 356.47 , 13.82 , 0.13372 , -0.0183995 , 0.28584 , -0.0460194 , -0.0700518 , 0.00549676
0.08 , 15 , 1.17 , 0 , 5.74 , 13.83 , 0.133912 , -0.0520515 , 0.319875 , -0.037966 , -0.0617427 , 0.0145728
0.1 , 15 , 1.21 , 0 , 9 , 13.79 , 0.134135 , -0.0847995 , 0.353069 , -0.0329806 , -0.0542007 , 0.0214757
0.12 , 15 , 1.23 , 0 , 7.49 , 13.77 , 0.134389 , -0.116859 , 0.385637 , -0.022754 , -0.0481926 , 0.0319579
0.14 , 15 , 1.52 , 0 , 13.64 , 13.48 , 0.134665 , -0.147497 , 0.416827 , -0.0103544 , -0.0457638 , 0.0458916
0.16 , 15 , 1.84 , 0 , 20.5 , 13.16 , 0.134959 , -0.176788 , 0.446705 , 0.00575243 , -0.0457638 , 0.0604644
0.18 , 15 , 1.93 , 0 , 17.34 , 13.07 , 0.135276 , -0.205547 , 0.476099 , 0.0228819 , -0.0458916 , 0.0775939
0.2 , 15 , 1.87 , 0 , 13.59 , 13.13 , 0.135621 , -0.23423 , 0.505472 , 0.0412896 , -0.0475534 , 0.0951068
0.22 , 15 , 1.88 , 0 , 12.71 , 13.12 , 0.13599 , -0.262595 , 0.534575 , 0.0575243 , -0.0549676 , 0.113387
0.24 , 15 , 1.94 , 0 , 11.65 , 13.06 , 0.136381 , -0.290513 , 0.563275 , 0.0795113 , -0.0641715 , 0.141765
0.26 , 15 , 1.81 , 0 , 5.36 , 13.19 , 0.136802 , -0.318601 , 0.592205 , 0.0893544 , -0.0717136 , 0.159023
0.28 , 15 , 1.62 , 0 , 353.32 , 13.38 , 0.13726 , -0.347232 , 0.621752 , 0.105717 , -0.0844968 , 0.193282
0.3 , 15 , 1.66 , 0 , 353.79 , 13.34 , 0.137742 , -0.375657 , 0.651142 , 0.114282 , -0.0958738 , 0.21578
0.32 , 15 , 1.82 , 0 , 358.62 , 13.18 , 0.138244 , -0.40356 , 0.680049 , 0.125914 , -0.114282 , 0.255408
0.34 , 15 , 1.86 , 0 , 354.35 , 13.14 , 0.138771 , -0.431366 , 0.708909 , 0.127448 , -0.126937 , 0.28238
0.36 , 15 , 1.98 , 0 , 357.92 , 13.02 , 0.139319 , -0.458817 , 0.737455 , 0.136524 , -0.147646 , 0.316128
0.38 , 15 , 2.21 , 0 , 6.04 , 12.79 , 0.139879 , -0.485604 , 0.765363 , 0.137675 , -0.169377 , 0.352688
0.4 , 15 , 2.73 , 0 , 10.92 , 12.27 , 0.140432 , -0.510898 , 0.791762 , 0.140104 , -0.195071 , 0.395384
0.42 , 15 , 3.04 , 0 , 11.44 , 11.96 , 0.140991 , -0.535456 , 0.817437 , 0.140231 , -0.221021 , 0.434244
0.44 , 15 , 3.39 , 0 , 13.58 , 11.61 , 0.14155 , -0.559142 , 0.842242 , 0.140487 , -0.247738 , 0.473361
0.46 , 15 , 3.63 , 0 , 14.62 , 11.37 , 0.142117 , -0.582314 , 0.866547 , 0.140615 , -0.269597 , 0.503274
0.48 , 15 , 3.89 , 0 , 12.61 , 11.11 , 0.142688 , -0.604893 , 0.890268 , 0.14266 , -0.311526 , 0.549421
0.5 , 15 , 4.04 , 0 , 10.89 , 10.96 , 0.14327 , -0.627215 , 0.913756 , 0.142916 , -0.338754 , 0.577672
0.52 , 15 , 4.53 , 0 , 9.6 , 10.47 , 0.143835 , -0.648223 , 0.935893 , 0.143299 , -0.379532 , 0.622796
0.54 , 15 , 4.93 , 0 , 7.42 , 10.07 , 0.14439 , -0.668294 , 0.957074 , 0.143555 , -0.403437 , 0.649002
0.56 , 15 , 5.21 , 0 , 3.29 , 9.79 , 0.144943 , -0.68781 , 0.977697 , 0.143811 , -0.436162 , 0.68211
0.58 , 15 , 5.47 , 0 , 1.57 , 9.53 , 0.145496 , -0.706806 , 0.997798 , 0.1456 , -0.466714 , 0.716369
0.6 , 15 , 5.98 , 0 , 1.3 , 9.02 , 0.146023 , -0.724518 , 1.01656 , 0.145984 , -0.495092 , 0.751906
0.62 , 15 , 6.15 , 0 , 0.14 , 8.85 , 0.146556 , -0.742049 , 1.03516 , 0.146112 , -0.523343 , 0.77645
0.64 , 15 , 6.37 , 0 , 359.42 , 8.63 , 0.147087 , -0.759171 , 1.05334 , 0.146367 , -0.555429 , 0.812498
0.66 , 15 , 6.58 , 0 , 0.3 , 8.42 , 0.147617 , -0.775901 , 1.07113 , 0.146367 , -0.579333 , 0.839471
0.68 , 15 , 6.9 , 0 , 1.4 , 8.1 , 0.148133 , -0.791894 , 1.08816 , 0.146495 , -0.611036 , 0.87552
0.7 , 15 , 6.96 , 0 , 1.71 , 8.04 , 0.148661 , -0.807957 , 1.10528 , 0.146879 , -0.634429 , 0.897251
0.72 , 15 , 7.15 , 0 , 3.34 , 7.85 , 0.149185 , -0.823624 , 1.12199 , 0.150586 , -0.664981 , 0.932021
0.74 , 15 , 7.41 , 0 , 4.5 , 7.59 , 0.149698 , -0.838698 , 1.13809 , 0.150586 , -0.684539 , 0.954392
0.76 , 15 , 7.5 , 0 , 5.17 , 7.5 , 0.150217 , -0.853708 , 1.15414 , 0.150458 , -0.707804 , 0.97868
0.78 , 15 , 7.91 , 0 , 5.91 , 7.09 , 0.150707 , -0.867654 , 1.16907 , 0.149947 , -0.731965 , 1.00501
0.8 , 15 , 8.69 , 0 , 7.15 , 6.31 , 0.15113 , -0.879511 , 1.18177 , 0.149563 , -0.75638 , 1.03058
0.82 , 15 , 9 , 0 , 7.47 , 6 , 0.151538 , -0.890839 , 1.19392 , 0.149435 , -0.771465 , 1.04873
0.84 , 15 , 9.21 , 0 , 6.17 , 5.79 , 0.15194 , -0.901857 , 1.20574 , 0.149563 , -0.799204 , 1.07788
0.86 , 15 , 9.46 , 0 , 5.6 , 5.54 , 0.152329 , -0.912392 , 1.21705 , 0.149819 , -0.810965 , 1.09283
0.88 , 15 , 9.74 , 0 , 4.94 , 5.26 , 0.1527 , -0.922341 , 1.22774 , 0.153526 , -0.836403 , 1.11827
0.9 , 15 , 9.73 , 0 , 4 , 5.27 , 0.153085 , -0.932573 , 1.23874 , 0.154293 , -0.851999 , 1.13694
0.92 , 15 , 9.64 , 0 , 2.05 , 5.36 , 0.153491 , -0.943232 , 1.25021 , 0.154421 , -0.868361 , 1.15637
0.94 , 15 , 9.71 , 0 , 0.83 , 5.29 , 0.153896 , -0.953773 , 1.26156 , 0.154421 , -0.885107 , 1.17465
0.96 , 15 , 9.77 , 0 , 0.83 , 5.23 , 0.154303 , -0.964237 , 1.27284 , 0.154293 , -0.900191 , 1.19369
0.98 , 15 , 9.84 , 0 , 0.74 , 5.16 , 0.154709 , -0.974592 , 1.28401 , 0.154037 , -0.915787 , 1.20967
1 , 15 , 9.89 , 0 , 0.24 , 5.11 , 0.155118 , -0.984893 , 1.29513 , 0.153782 , -0.930743 , 1.22731
1.02 , 15 , 10.04 , 0 , 0.64 , 4.96 , 0.155515 , -0.994833 , 1.30586 , 0.153782 , -0.94033 , 1.23792
1.04 , 15 , 10.04 , 0 , 0.64 , 4.96 , 0.155922 , -1.00488 , 1.31673 , 0.153909 , -0.955926 , 1.25352
1.06 , 15 , 10.51 , 0 , 2.3 , 4.49 , 0.156277 , -1.0136 , 1.32616 , 0.154037 , -0.961422 , 1.26119
1.08 , 15 , 11.29 , 0 , 3.55 , 3.71 , 0.156548 , -1.0202 , 1.3333 , 0.158511 , -0.984049 , 1.28752
1.1 , 15 , 11.32 , 0 , 3.83 , 3.68 , 0.156832 , -1.02707 , 1.34073 , 0.158767 , -0.987117 , 1.28982
1.12 , 15 , 11.6 , 0 , 4.43 , 3.4 , 0.157091 , -1.03329 , 1.34747 , 0.158767 , -1.00437 , 1.31002
1.14 , 15 , 11.71 , 0 , 4.33 , 3.29 , 0.157346 , -1.03939 , 1.35409 , 0.158767 , -1.00846 , 1.31462
1.16 , 15 , 11.79 , 0 , 3.74 , 3.21 , 0.157599 , -1.04543 , 1.36062 , 0.15621 , -1.02432 , 1.33239
1.18 , 15 , 11.78 , 0 , 3.86 , 3.22 , 0.157862 , -1.05162 , 1.36735 , 0.154676 , -1.02572 , 1.33482
1.2 , 15 , 11.75 , 0 , 3.69 , 3.25 , 0.158133 , -1.05801 , 1.37427 , 0.154804 , -1.03467 , 1.34581
1.22 , 15 , 11.74 , 0 , 2.1 , 3.26 , 0.15841 , -1.06448 , 1.3813 , 0.158767 , -1.04835 , 1.35911
1.24 , 15 , 11.77 , 0 , 2.16 , 3.23 , 0.158687 , -1.07093 , 1.3883 , 0.159023 , -1.05039 , 1.36333
1.26 , 15 , 11.79 , 0 , 0.85 , 3.21 , 0.158966 , -1.07737 , 1.3953 , 0.159917 , -1.06254 , 1.37521
1.28 , 15 , 11.84 , 0 , 0.53 , 3.16 , 0.159242 , -1.08372 , 1.4022 , 0.160045 , -1.06586 , 1.38071
1.3 , 15 , 12.27 , 0 , 1.44 , 2.73 , 0.159467 , -1.08885 , 1.40778 , 0.160045 , -1.07685 , 1.39081
1.32 , 15 , 12.38 , 0 , 1.76 , 2.62 , 0.159686 , -1.09384 , 1.41321 , 0.160045 , -1.07826 , 1.39528
1.34 , 15 , 12.86 , 0 , 1.15 , 2.14 , 0.159849 , -1.09754 , 1.41723 , 0.159534 , -1.09002 , 1.40551
1.36 , 15 , 12.95 , 0 , 1.19 , 2.05 , 0.160011 , -1.10119 , 1.42121 , 0.159406 , -1.09053 , 1.40666
1.38 , 15 , 13.07 , 0 , 1.66 , 1.93 , 0.160164 , -1.10464 , 1.42497 , 0.159151 , -1.09603 , 1.41331
1.4 , 15 , 13.38 , 0 , 2.24 , 1.62 , 0.160283 , -1.10731 , 1.42787 , 0.158639 , -1.10421 , 1.42187
1.42 , 15 , 13.37 , 0 , 2.15 , 1.63 , 0.160411 , -1.11019 , 1.43101 , 0.158639 , -1.10459 , 1.42277
1.44 , 15 , 12.99 , 0 , 2.65 , 2.01 , 0.160595 , -1.11429 , 1.43548 , 0.160173 , -1.10907 , 1.43005
1.46 , 15 , 12.89 , 0 , 2.55 , 2.11 , 0.16079 , -1.11865 , 1.44023 , 0.160429 , -1.11086 , 1.43005
