0 , 15 , 2.13 , 0 , 3.91 , 12.87 , 0.13336 , 0.0933889 , 0.173331 , -0.00127832 , -0.0147006 , -0.000127832
0.02 , 15 , 2.2 , 0 , 4.41 , 12.8 , 0.133428 , 0.0581004 , 0.208756 , -0.0028123 , -0.0138058 , 0.000383495
0.04 , 15 , 2.1 , 0 , 4.43 , 12.9 , 0.133532 , 0.0244705 , 0.242594 , -0.00255663 , -0.00894822 , 0.000383495
0.06 , 15 , 1.78 , 0 , 5.19 , 13.22 , 0.133673 , -0.0088594 , 0.276205 , 0.00754207 , -0.00626375 , 0.00703075
0.08 , 15 , 1.97 , 0 , 6.55 , 13.03 , 0.133842 , -0.0405618 , 0.308246 , 0.011377 , -0.00217314 , 0.0120162
0.1 , 15 , 1.76 , 0 , 8.24 , 13.24 , 0.134045 , -0.0722 , 0.340289 , 0.0208366 , 0.00255663 , 0.0209644
0.12 , 15 , 1.42 , 0 , 8.92 , 13.58 , 0.134284 , -0.104214 , 0.372783 , 0.0317023 , 0.00472977 , 0.0337476
0.14 , 15 , 1.62 , 0 , 20.53 , 13.38 , 0.134548 , -0.134953 , 0.404048 , 0.0414175 , 0.00434628 , 0.0442298
0.16 , 15 , 1.71 , 0 , 19.86 , 13.29 , 0.134836 , -0.164966 , 0.434639 , 0.0572686 , 0.000255663 , 0.0591861
0.18 , 15 , 1.68 , 0 , 11.79 , 13.32 , 0.135153 , -0.194694 , 0.464999 , 0.077466 , -0.00690291 , 0.0755486
0.2 , 15 , 1.96 , 0 , 14.57 , 13.04 , 0.135485 , -0.223198 , 0.494168 , 0.0913997 , -0.0140615 , 0.0956181
0.22 , 15 , 1.83 , 0 , 6.95 , 13.17 , 0.135847 , -0.251869 , 0.523564 , 0.104566 , -0.0237767 , 0.116455
0.24 , 15 , 1.92 , 0 , 357.84 , 13.08 , 0.13623 , -0.279963 , 0.552424 , 0.112108 , -0.0334919 , 0.135118
0.26 , 15 , 2.07 , 0 , 5.66 , 12.93 , 0.13663 , -0.307362 , 0.580622 , 0.122846 , -0.0467864 , 0.164264
0.28 , 15 , 2.09 , 0 , 1.28 , 12.91 , 0.137056 , -0.334731 , 0.608844 , 0.128087 , -0.0611036 , 0.188168
0.3 , 15 , 2.05 , 0 , 0.18 , 12.95 , 0.137511 , -0.362228 , 0.63725 , 0.13384 , -0.0787443 , 0.216291
0.32 , 15 , 2.3 , 0 , 5.14 , 12.7 , 0.137978 , -0.388941 , 0.664897 , 0.135885 , -0.0977913 , 0.247866
0.34 , 15 , 2.16 , 0 , 7.47 , 12.84 , 0.138479 , -0.41615 , 0.693109 , 0.139848 , -0.12144 , 0.280335
0.36 , 15 , 2.46 , 0 , 10.17 , 12.54 , 0.138989 , -0.442417 , 0.720395 , 0.13972 , -0.14445 , 0.317278
