0 , 15 , 0.56 , 0 , 336.21 , 0.294266 , -1.76221 , 2.17031 , -0.054712 , -0.0198139 , 0.0507492
0.025 , 15 , 0.57 , 0 , 338.14 , 0.270625 , -1.58865 , 1.95627 , -0.0540728 , -0.0536893 , 0.0897379
0.05 , 15 , 0.72 , 0 , 356.92 , 0.256628 , -1.49269 , 1.83946 , -0.0490874 , -0.0848803 , 0.127193
0.075 , 15 , 0.11 , 0 , 293.3 , 0.239815 , -1.40998 , 1.73149 , -0.0412896 , -0.125659 , 0.181138
0.1 , 15 , 0.76 , 0 , 185.93 , 0.232449 , -1.33437 , 1.65526 , -0.0383495 , -0.16861 , 0.22345
0.125 , 15 , 0.41 , 0 , 185.8 , 0.22712 , -1.28281 , 1.5881 , -0.0363042 , -0.200568 , 0.263717
0.15 , 15 , 0.84 , 0 , 278.96 , 0.224408 , -1.22595 , 1.52645 , -0.0356651 , -0.239429 , 0.302961
0.175 , 15 , 1.01 , 0 , 338.14 , 0.220768 , -1.18419 , 1.48089 , -0.0341311 , -0.267807 , 0.333002
0.2 , 15 , 1.96 , 0 , 341.86 , 0.217118 , -1.1384 , 1.42888 , -0.0315744 , -0.29772 , 0.369178
0.225 , 15 , 2.9 , 0 , 353 , 0.210442 , -1.09243 , 1.37239 , -0.0279951 , -0.333129 , 0.410212
0.25 , 15 , 3.14 , 0 , 359.21 , 0.205362 , -1.06287 , 1.34086 , -0.0233932 , -0.355884 , 0.433989
0.275 , 15 , 2.97 , 0 , 2.07 , 0.195858 , -1.02509 , 1.30117 , -0.0168738 , -0.384518 , 0.464157
0.3 , 15 , 2.89 , 0 , 10.39 , 0.189984 , -0.987082 , 1.2529 , -0.0123997 , -0.414303 , 0.50174
0.325 , 15 , 2.51 , 0 , 7.52 , 0.188408 , -0.96191 , 1.22506 , -0.0111214 , -0.435523 , 0.523982
0.35 , 15 , 2.64 , 0 , 10.78 , 0.185938 , -0.927279 , 1.18444 , -0.00984304 , -0.464157 , 0.556196
0.375 , 15 , 2.99 , 0 , 0.11 , 0.181344 , -0.896004 , 1.14775 , -0.00664725 , -0.489596 , 0.586364
0.4 , 15 , 3.62 , 0 , 357.1 , 0.177597 , -0.862133 , 1.11235 , -0.00294013 , -0.517974 , 0.61551
0.425 , 15 , 4.17 , 0 , 355.95 , 0.175045 , -0.838044 , 1.09032 , -0.00102265 , -0.539322 , 0.634812
0.45 , 15 , 4.81 , 0 , 355.39 , 0.166716 , -0.811858 , 1.05699 , 0.0052411 , -0.56182 , 0.663063
0.475 , 15 , 4.91 , 0 , 356.55 , 0.162293 , -0.788 , 1.03584 , 0.00958738 , -0.585469 , 0.685817
0.5 , 15 , 5.09 , 0 , 359.17 , 0.158148 , -0.775161 , 1.01389 , 0.014445 , -0.600426 , 0.708699
0.525 , 15 , 4.95 , 0 , 0.92 , 0.155129 , -0.74862 , 0.988934 , 0.0171295 , -0.626631 , 0.733498
0.55 , 15 , 4.77 , 0 , 6.58 , 0.153807 , -0.734464 , 0.967278 , 0.0187913 , -0.642482 , 0.755997
0.575 , 15 , 5.13 , 0 , 4.42 , 0.150834 , -0.717203 , 0.945156 , 0.0222427 , -0.660762 , 0.778495
0.6 , 15 , 5.72 , 0 , 5.04 , 0.14856 , -0.691433 , 0.919935 , 0.0251829 , -0.684028 , 0.803295
0.625 , 15 , 6.07 , 0 , 4.2 , 0.144438 , -0.67306 , 0.894831 , 0.0278673 , -0.702691 , 0.82835
0.65 , 15 , 6.13 , 0 , 2.55 , 0.142734 , -0.657762 , 0.875498 , 0.0297848 , -0.71982 , 0.848547
0.675 , 15 , 6.02 , 0 , 2.84 , 0.13827 , -0.641054 , 0.861109 , 0.0346424 , -0.7381 , 0.864398
0.7 , 15 , 5.93 , 0 , 0.91 , 0.131824 , -0.618299 , 0.84164 , 0.0397557 , -0.760471 , 0.883956
0.725 , 15 , 6.17 , 0 , 357.96 , 0.130193 , -0.605762 , 0.828306 , 0.0420566 , -0.772487 , 0.898913
0.75 , 15 , 6.34 , 0 , 356.17 , 0.129109 , -0.587962 , 0.802301 , 0.0435906 , -0.791278 , 0.923329
0.775 , 15 , 6.57 , 0 , 356.52 , 0.12377 , -0.572704 , 0.785499 , 0.0489596 , -0.80649 , 0.941609
0.8 , 15 , 6.74 , 0 , 0 , 0.121802 , -0.562334 , 0.771874 , 0.0504935 , -0.817995 , 0.955926
0.825 , 15 , 7.12 , 0 , 0.66 , 0.119845 , -0.54554 , 0.749253 , 0.0529223 , -0.834358 , 0.977657
0.85 , 15 , 7.74 , 0 , 4.27 , 0.117329 , -0.533555 , 0.73593 , 0.0557346 , -0.84778 , 0.992869
0.875 , 15 , 7.94 , 0 , 5.03 , 0.111537 , -0.519094 , 0.71826 , 0.0611036 , -0.862097 , 1.00962
0.9 , 15 , 8.26 , 0 , 6.07 , 0.105999 , -0.505638 , 0.708058 , 0.0655777 , -0.877821 , 1.02138
0.925 , 15 , 8.37 , 0 , 5.84 , 0.104487 , -0.491579 , 0.68921 , 0.067623 , -0.889453 , 1.04004
0.95 , 15 , 8.09 , 0 , 3.12 , 0.102558 , -0.482241 , 0.672206 , 0.069924 , -0.901342 , 1.05704
0.975 , 15 , 8.17 , 0 , 4 , 0.100551 , -0.46808 , 0.660097 , 0.0722249 , -0.914508 , 1.06982
1 , 15 , 8.06 , 0 , 2.4 , 0.0973536 , -0.452096 , 0.641509 , 0.0747816 , -0.929209 , 1.08746
1.025 , 15 , 8.2 , 0 , 0.85 , 0.0955352 , -0.441548 , 0.631587 , 0.0768269 , -0.940842 , 1.09923
1.05 , 15 , 8.48 , 0 , 0.15 , 0.0908431 , -0.427864 , 0.615675 , 0.081301 , -0.95452 , 1.11508
1.075 , 15 , 8.78 , 0 , 0.03 , 0.0874851 , -0.416864 , 0.601583 , 0.0843689 , -0.965897 , 1.12888
1.1 , 15 , 8.9 , 0 , 1.6 , 0.0855796 , -0.404182 , 0.591974 , 0.0865421 , -0.979063 , 1.13962
1.125 , 15 , 9.15 , 0 , 1.58 , 0.0812663 , -0.391364 , 0.582445 , 0.0913997 , -0.991719 , 1.15049
1.15 , 15 , 9.29 , 0 , 2.66 , 0.0775782 , -0.378544 , 0.567123 , 0.0940842 , -1.0045 , 1.16442
1.175 , 15 , 9.52 , 0 , 2.31 , 0.0771734 , -0.364551 , 0.555546 , 0.095746 , -1.01741 , 1.17707
1.2 , 15 , 9.39 , 0 , 2.76 , 0.0732447 , -0.35704 , 0.53969 , 0.100092 , -1.02598 , 1.19241
1.225 , 15 , 9.41 , 0 , 2.61 , 0.0676764 , -0.352163 , 0.526356 , 0.103672 , -1.03403 , 1.20507
1.25 , 15 , 9.31 , 0 , 2.43 , 0.0670513 , -0.340448 , 0.514892 , 0.105973 , -1.04464 , 1.21773
1.275 , 15 , 9.65 , 0 , 1.99 , 0.0640058 , -0.324923 , 0.501771 , 0.108146 , -1.05845 , 1.23076
1.3 , 15 , 9.61 , 0 , 1.21 , 0.0626674 , -0.316996 , 0.492277 , 0.10968 , -1.06765 , 1.24035
1.325 , 15 , 9.6 , 0 , 2.25 , 0.0597364 , -0.308331 , 0.482334 , 0.112492 , -1.07762 , 1.25134
1.35 , 15 , 9.99 , 0 , 1.36 , 0.0563733 , -0.299869 , 0.471453 , 0.115688 , -1.08427 , 1.2617
1.375 , 15 , 10.02 , 0 , 0.98 , 0.0528958 , -0.293274 , 0.464016 , 0.120162 , -1.09207 , 1.26975
1.4 , 15 , 10.2 , 0 , 0.57 , 0.0486371 , -0.285474 , 0.459551 , 0.122718 , -1.10089 , 1.27627
1.425 , 15 , 10.45 , 0 , 0.88 , 0.0444639 , -0.274367 , 0.45009 , 0.128727 , -1.11086 , 1.28509
1.45 , 15 , 10.27 , 0 , 1.11 , 0.0375432 , -0.262815 , 0.440304 , 0.133584 , -1.12198 , 1.2957
1.475 , 15 , 10.36 , 0 , 2.18 , 0.0338191 , -0.253672 , 0.426133 , 0.13678 , -1.13144 , 1.30861
1.5 , 15 , 10.29 , 0 , 2.19 , 0.033255 , -0.250967 , 0.417575 , 0.139592 , -1.13463 , 1.31705
1.525 , 15 , 10.38 , 0 , 2.91 , 0.0263331 , -0.242941 , 0.408738 , 0.144322 , -1.14371 , 1.32625
1.55 , 15 , 11.09 , 0 , 2.14 , 0.0240373 , -0.237184 , 0.39915 , 0.146879 , -1.14921 , 1.3361
1.575 , 15 , 11.22 , 0 , 1.9 , 0.0215392 , -0.234053 , 0.392522 , 0.151225 , -1.15355 , 1.34313
1.6 , 15 , 11.26 , 0 , 4.08 , 0.0174978 , -0.223729 , 0.382701 , 0.153142 , -1.16263 , 1.35259
1.625 , 15 , 11.46 , 0 , 3.78 , 0.0171464 , -0.219865 , 0.377424 , 0.154549 , -1.16825 , 1.3586
1.65 , 15 , 11.14 , 0 , 4.38 , 0.0117873 , -0.211377 , 0.367888 , 0.15979 , -1.17567 , 1.36806
1.675 , 15 , 11.6 , 0 , 3.88 , 0.00899385 , -0.204571 , 0.360319 , 0.162346 , -1.18257 , 1.37573
1.7 , 15 , 11.52 , 0 , 2.29 , 0.00643527 , -0.200506 , 0.354285 , 0.165159 , -1.18692 , 1.38199
1.725 , 15 , 11.67 , 0 , 2.45 , 0.00366827 , -0.196851 , 0.349389 , 0.167587 , -1.19216 , 1.3871
1.75 , 15 , 11.63 , 0 , 2.09 , 0.00105581 , -0.18843 , 0.343646 , 0.170783 , -1.19996 , 1.39337
1.775 , 15 , 11.45 , 0 , 3 , -0.00337877 , -0.179628 , 0.336875 , 0.174618 , -1.20878 , 1.40014
1.8 , 15 , 11.49 , 0 , 3.32 , -0.00374641 , -0.172441 , 0.329644 , 0.175257 , -1.21594 , 1.4073
1.825 , 15 , 11.4 , 0 , 2.97 , -0.00322603 , -0.169305 , 0.323428 , 0.175257 , -1.21798 , 1.41433
1.85 , 15 , 11.63 , 0 , 3.3 , -0.00306039 , -0.160592 , 0.313371 , 0.175513 , -1.22744 , 1.42315
1.875 , 15 , 11.85 , 0 , 3.4 , -0.00265255 , -0.156587 , 0.311626 , 0.175513 , -1.23115 , 1.42584
1.9 , 15 , 11.81 , 0 , 3.24 , -0.00233129 , -0.152971 , 0.305738 , 0.175385 , -1.23613 , 1.43287
1.925 , 15 , 11.91 , 0 , 3.29 , -0.0019091 , -0.148868 , 0.298613 , 0.175385 , -1.2401 , 1.43939
1.95 , 15 , 11.72 , 0 , 3.64 , -0.00154266 , -0.140444 , 0.291575 , 0.175129 , -1.24777 , 1.44578
1.975 , 15 , 11.59 , 0 , 3.32 , -0.00104502 , -0.131011 , 0.282104 , 0.17449 , -1.25569 , 1.45498
2 , 15 , 11.6 , 0 , 2.71 , 0.000384728 , -0.127035 , 0.276447 , 0.173723 , -1.26068 , 1.46061
2.025 , 15 , 11.63 , 0 , 1.48 , 0.000723205 , -0.126687 , 0.268292 , 0.173723 , -1.26144 , 1.46815
2.05 , 15 , 11.9 , 0 , 1.22 , 0.000754764 , -0.126915 , 0.260747 , 0.173723 , -1.26234 , 1.47595
2.075 , 15 , 11.88 , 0 , 1.01 , 0.000636744 , -0.124902 , 0.255987 , 0.173851 , -1.26515 , 1.48144
2.1 , 15 , 12.1 , 0 , 2.4 , 0.000699037 , -0.120604 , 0.251675 , 0.173851 , -1.26886 , 1.48592
2.125 , 15 , 12.19 , 0 , 2.48 , 0.000413526 , -0.114148 , 0.249682 , 0.174107 , -1.27474 , 1.4886
2.15 , 15 , 12.17 , 0 , 3.39 , 0.000307562 , -0.113321 , 0.246931 , 0.174235 , -1.2764 , 1.49192
2.175 , 15 , 12.35 , 0 , 2.81 , 0.000190588 , -0.111831 , 0.244093 , 0.174362 , -1.27857 , 1.49525
2.2 , 15 , 12.58 , 0 , 2.89 , -0.000262043 , -0.10565 , 0.241028 , 0.175002 , -1.28407 , 1.49819
2.225 , 15 , 12.48 , 0 , 2.7 , -0.000695508 , -0.104025 , 0.237107 , 0.175129 , -1.28599 , 1.50215
2.25 , 15 , 12.47 , 0 , 1.81 , -0.000800613 , -0.0993714 , 0.232065 , 0.175257 , -1.29008 , 1.50714
2.275 , 15 , 12.32 , 0 , 2.7 , -0.000762149 , -0.0971447 , 0.229405 , 0.175257 , -1.29276 , 1.51008
2.3 , 15 , 12.25 , 0 , 1.87 , -0.000741394 , -0.0954394 , 0.226921 , 0.175257 , -1.29519 , 1.51263
2.325 , 15 , 12.5 , 0 , 2.01 , -0.000564238 , -0.0926358 , 0.222534 , 0.175129 , -1.29839 , 1.51698
2.35 , 15 , 12.63 , 0 , 0.92 , -0.000403713 , -0.0883803 , 0.221529 , 0.175002 , -1.30324 , 1.51877
2.375 , 15 , 12.58 , 0 , 1.25 , -0.000414896 , -0.0789898 , 0.212251 , 0.174874 , -1.31104 , 1.52695
2.4 , 15 , 12.6 , 0 , 0.97 , -8.95724e-05 , -0.0746466 , 0.210885 , 0.174746 , -1.31411 , 1.52861
2.425 , 15 , 12.16 , 0 , 1.9 , 0.000704322 , -0.0745548 , 0.207658 , 0.174107 , -1.31526 , 1.53194
2.45 , 15 , 12.59 , 0 , 1.25 , 0.00095807 , -0.0722667 , 0.204247 , 0.173851 , -1.31846 , 1.5359
2.475 , 15 , 12.87 , 0 , 1.22 , 0.000902978 , -0.0694761 , 0.201646 , 0.173851 , -1.32037 , 1.53845
2.5 , 15 , 12.97 , 0 , 1.53 , 0.000711894 , -0.0696553 , 0.200603 , 0.173979 , -1.3214 , 1.54012
2.525 , 15 , 12.91 , 0 , 1.85 , 0.000707552 , -0.0669791 , 0.19824 , 0.173979 , -1.3237 , 1.54242
2.55 , 15 , 12.74 , 0 , 2.64 , 0.0003723 , -0.0649 , 0.194413 , 0.174235 , -1.32562 , 1.54587
2.575 , 15 , 12.71 , 0 , 2.18 , 0.000391907 , -0.0642758 , 0.189541 , 0.174235 , -1.3274 , 1.55047
2.6 , 15 , 12.81 , 0 , 2.3 , 6.86984e-05 , -0.0584314 , 0.185783 , 0.174618 , -1.33162 , 1.55392
2.625 , 15 , 12.92 , 0 , 1.58 , -0.000232318 , -0.0535899 , 0.183481 , 0.174746 , -1.33623 , 1.55686
2.65 , 15 , 12.97 , 0 , 1.39 , -0.000196078 , -0.0475161 , 0.176638 , 0.174746 , -1.34159 , 1.56313
2.675 , 15 , 12.95 , 0 , 0.99 , -0.000344696 , -0.0433944 , 0.173544 , 0.174874 , -1.34658 , 1.56581
2.7 , 15 , 12.67 , 0 , 1.56 , -0.000323681 , -0.0406888 , 0.172101 , 0.174874 , -1.34888 , 1.56786
2.725 , 15 , 12.91 , 0 , 1.43 , -0.000149479 , -0.0370374 , 0.166371 , 0.174746 , -1.3522 , 1.57374
2.75 , 15 , 13.25 , 0 , 1.58 , 8.0888e-06 , -0.0342278 , 0.159246 , 0.174618 , -1.35527 , 1.57949
2.775 , 15 , 13.34 , 0 , 2.37 , -5.70804e-06 , -0.0344767 , 0.158081 , 0.174618 , -1.35553 , 1.58141
2.8 , 15 , 13.41 , 0 , 2.5 , -1.07194e-05 , -0.0328157 , 0.156892 , 0.17449 , -1.35757 , 1.5832
2.825 , 15 , 13.57 , 0 , 2.91 , 0.000150877 , -0.0287041 , 0.154413 , 0.174362 , -1.36141 , 1.58562
2.85 , 15 , 13.44 , 0 , 3.21 , 0.000136421 , -0.0257377 , 0.152427 , 0.17449 , -1.36486 , 1.58793
2.875 , 15 , 13.4 , 0 , 3.07 , 0.000130676 , -0.0230808 , 0.148918 , 0.17449 , -1.36678 , 1.59099
2.9 , 15 , 13.35 , 0 , 2.75 , 0.000129042 , -0.0199136 , 0.147136 , 0.17449 , -1.37061 , 1.59342
2.925 , 15 , 13.42 , 0 , 2.36 , -3.49431e-05 , -0.0133335 , 0.138363 , 0.174618 , -1.37547 , 1.60084
2.95 , 15 , 13.47 , 0 , 2.01 , -2.15349e-05 , -0.0117929 , 0.136162 , 0.174618 , -1.37764 , 1.60314
2.975 , 15 , 13.2 , 0 , 1.89 , -1.57914e-05 , -0.00737927 , 0.132869 , 0.174618 , -1.38173 , 1.60659
3 , 15 , 13.38 , 0 , 1.31 , 0.000152057 , -0.00128594 , 0.127594 , 0.17449 , -1.38736 , 1.61145
3.025 , 15 , 13.24 , 0 , 0.91 , -2.26527e-05 , -0.000135772 , 0.12361 , 0.174618 , -1.38915 , 1.61592
3.05 , 15 , 13.33 , 0 , 0.83 , -1.33194e-05 , 0.0029403 , 0.114996 , 0.174618 , -1.39222 , 1.6227
3.075 , 15 , 13.3 , 0 , 1.46 , 0.00015358 , 0.00222317 , 0.114449 , 0.174618 , -1.39158 , 1.62449
3.1 , 15 , 13.15 , 0 , 1.68 , -2.24992e-05 , 0.000661669 , 0.113285 , 0.17449 , -1.39145 , 1.62628
3.125 , 15 , 13.69 , 0 , 1.88 , 0.000149467 , 0.000145154 , 0.109509 , 0.17449 , -1.39119 , 1.62998
3.15 , 15 , 13.67 , 0 , 2.33 , 0.000138444 , -0.00130117 , 0.106503 , 0.17449 , -1.39017 , 1.63292
3.175 , 15 , 13.69 , 0 , 2.58 , 0.000133731 , -0.00130645 , 0.102656 , 0.17449 , -1.39055 , 1.63663
3.2 , 15 , 13.59 , 0 , 2.82 , 0.000131002 , -0.00117479 , 0.0996792 , 0.17449 , -1.39055 , 1.63931
3.225 , 15 , 13.56 , 0 , 2.48 , -3.46838e-05 , -0.00137263 , 0.0964839 , 0.174618 , -1.39106 , 1.64277
3.25 , 15 , 13.72 , 0 , 2.07 , -2.30545e-05 , -0.000719811 , 0.0955863 , 0.174618 , -1.39158 , 1.64443
3.275 , 15 , 13.78 , 0 , 1.58 , -1.87342e-05 , 0.000874487 , 0.0917201 , 0.174618 , -1.39311 , 1.64775
3.3 , 15 , 13.83 , 0 , 1.35 , -1.59723e-05 , 0.00091156 , 0.0893091 , 0.174618 , -1.39298 , 1.65044
3.325 , 15 , 13.78 , 0 , 1.23 , 0.000149965 , 0.000214442 , 0.0870044 , 0.17449 , -1.39273 , 1.65312
3.35 , 15 , 13.74 , 0 , 1.37 , 0.000138497 , -5.74466e-05 , 0.083516 , 0.17449 , -1.39247 , 1.6558
3.375 , 15 , 13.82 , 0 , 1.59 , 0.000134287 , 2.15443e-05 , 0.0812504 , 0.17449 , -1.39273 , 1.65874
3.4 , 15 , 13.8 , 0 , 1.81 , 0.000131604 , -0.000223154 , 0.0767739 , 0.17449 , -1.39247 , 1.66271
3.425 , 15 , 13.89 , 0 , 1.97 , -3.42758e-05 , 0.000547235 , 0.0745746 , 0.174618 , -1.39324 , 1.66488
3.45 , 15 , 13.88 , 0 , 1.92 , -2.27643e-05 , 0.000279473 , 0.0704575 , 0.174618 , -1.39285 , 1.6691
3.475 , 15 , 13.93 , 0 , 1.91 , -1.81547e-05 , 8.01419e-05 , 0.0689002 , 0.174618 , -1.39247 , 1.67076
3.5 , 15 , 13.85 , 0 , 1.96 , 0.000148201 , -0.000916976 , 0.0660374 , 0.17449 , -1.39196 , 1.67383
3.525 , 15 , 13.77 , 0 , 1.51 , -2.72297e-05 , -0.00133955 , 0.0595858 , 0.17449 , -1.39183 , 1.67907
3.55 , 15 , 13.78 , 0 , 1.06 , 0.000145784 , -0.00127608 , 0.0558879 , 0.174618 , -1.39183 , 1.68316
3.575 , 15 , 13.66 , 0 , 0.93 , -2.82826e-05 , -0.000757229 , 0.0552354 , 0.17449 , -1.39209 , 1.68393
3.6 , 15 , 13.83 , 0 , 0.22 , 0.000145228 , 0.00184376 , 0.0538349 , 0.17449 , -1.39401 , 1.68559
3.625 , 15 , 13.87 , 0 , 0.13 , -2.8246e-05 , 0.00146445 , 0.05106 , 0.17449 , -1.39388 , 1.6884
3.65 , 15 , 13.93 , 0 , 359.77 , 0.000145363 , 0.00122255 , 0.0480157 , 0.17449 , -1.39375 , 1.69211
3.675 , 15 , 13.86 , 0 , 0.64 , 0.000135971 , 3.70186e-05 , 0.0432055 , 0.17449 , -1.39298 , 1.6962
3.7 , 15 , 13.8 , 0 , 0.6 , -3.17294e-05 , -0.000231962 , 0.0398632 , 0.174618 , -1.39273 , 1.69991
3.725 , 15 , 13.95 , 0 , 1.04 , -2.10012e-05 , -0.000192274 , 0.0340277 , 0.17449 , -1.3926 , 1.70425
3.75 , 15 , 14.07 , 0 , 0.7 , 0.000146852 , -0.000502302 , 0.0318259 , 0.174618 , -1.39273 , 1.70681
3.775 , 15 , 13.99 , 0 , 0.88 , -2.80013e-05 , 0.000190222 , 0.0284522 , 0.174618 , -1.39298 , 1.71013
3.8 , 15 , 14.1 , 0 , 0.43 , -1.87394e-05 , -0.000829153 , 0.0244405 , 0.174618 , -1.39222 , 1.71397
3.825 , 15 , 13.84 , 0 , 0.49 , 0.000148683 , -0.00043517 , 0.0206442 , 0.17449 , -1.3926 , 1.71768
3.85 , 15 , 13.87 , 0 , 0.43 , 0.000301815 , 5.74087e-05 , 0.0196466 , 0.174362 , -1.39285 , 1.71972
3.875 , 15 , 13.72 , 0 , 0.33 , 0.000120939 , 0.000351445 , 0.0153178 , 0.17449 , -1.39298 , 1.7233
3.9 , 15 , 13.8 , 0 , 359.39 , 0.000125952 , -0.000340603 , 0.0124635 , 0.174618 , -1.3926 , 1.72637
3.925 , 15 , 13.81 , 0 , 359.06 , -3.77503e-05 , -0.000140737 , 0.0111954 , 0.174618 , -1.39273 , 1.7279
3.95 , 15 , 13.83 , 0 , 358.85 , -2.52272e-05 , 0.000350087 , 0.00683352 , 0.174618 , -1.39311 , 1.73174
3.975 , 15 , 13.85 , 0 , 359.12 , -2.00393e-05 , -1.7946e-05 , 0.00379075 , 0.174618 , -1.39285 , 1.7348
4 , 15 , 13.7 , 0 , 359.56 , -1.73446e-05 , 0.00015358 , 0.000708306 , 0.174618 , -1.39285 , 1.73813
4.025 , 15 , 14.02 , 0 , 0.07 , 0.000312848 , -2.46435e-05 , -0.00254566 , 0.174362 , -1.39298 , 1.74171
4.05 , 15 , 14.08 , 0 , 0.83 , 0.000288274 , 0.000473556 , -0.00315894 , 0.174362 , -1.39337 , 1.74209
4.075 , 15 , 14.26 , 0 , 0.96 , 0.000114822 , 0.000605081 , -0.00282226 , 0.17449 , -1.39337 , 1.74235
4.1 , 15 , 14.41 , 0 , 0.84 , 0.000121893 , 0.000416407 , -0.00233017 , 0.17449 , -1.39337 , 1.74235
4.125 , 15 , 14.34 , 0 , 0.77 , 0.000123551 , 0.000417459 , -0.00195184 , 0.17449 , -1.39324 , 1.74235
4.15 , 15 , 14.39 , 0 , 0.76 , -3.99522e-05 , 0.00024896 , -0.00148267 , 0.174618 , -1.39311 , 1.74222
4.175 , 15 , 14.31 , 0 , 0.85 , -2.72455e-05 , 9.30232e-05 , -0.000913156 , 0.174618 , -1.39298 , 1.74196
4.2 , 15 , 14.37 , 0 , 0.53 , -2.22063e-05 , -0.000713079 , -0.000243052 , 0.174618 , -1.39222 , 1.74145
4.225 , 15 , 14.41 , 0 , 0.54 , -1.89305e-05 , -0.000972409 , 0.00135975 , 0.17449 , -1.39196 , 1.74043
4.25 , 15 , 14.47 , 0 , 0.33 , 0.000147027 , -0.000752688 , 0.00202678 , 0.17449 , -1.39209 , 1.73992
4.275 , 15 , 14.63 , 0 , 0.76 , 0.000135515 , -0.000902863 , 0.00220178 , 0.17449 , -1.39209 , 1.73979
4.3 , 15 , 14.67 , 0 , 1.26 , 0.000131585 , -0.000713257 , 0.00223149 , 0.17449 , -1.39222 , 1.73979
4.325 , 15 , 14.71 , 0 , 1.68 , 0.000129865 , 0.000274319 , 0.00211111 , 0.17449 , -1.39298 , 1.73992
4.35 , 15 , 14.7 , 0 , 2.02 , -3.54956e-05 , -0.000123689 , 0.00183357 , 0.174618 , -1.39273 , 1.74017
4.375 , 15 , 14.79 , 0 , 1.99 , -2.35104e-05 , -0.000124408 , 0.00123971 , 0.174618 , -1.39273 , 1.74068
4.4 , 15 , 14.67 , 0 , 1.53 , -1.91962e-05 , 3.60554e-05 , -0.000472058 , 0.174618 , -1.39273 , 1.74222
4.425 , 15 , 14.35 , 0 , 0.45 , 0.000311272 , -0.000470493 , -0.000776215 , 0.174362 , -1.3926 , 1.74247
4.45 , 15 , 14.02 , 0 , 0.13 , 0.00028704 , 5.34135e-05 , -0.000815944 , 0.174362 , -1.39285 , 1.7426
4.475 , 15 , 13.81 , 0 , 359.53 , 0.000113426 , 2.68452e-05 , -0.000573877 , 0.17449 , -1.39285 , 1.74247
4.5 , 15 , 13.76 , 0 , 359.09 , -4.26487e-05 , -0.000146458 , -0.00038052 , 0.174618 , -1.39273 , 1.74235
4.525 , 15 , 13.93 , 0 , 358.59 , -2.76487e-05 , 2.64824e-05 , -0.000207662 , 0.17449 , -1.39285 , 1.74222
4.55 , 15 , 14.2 , 0 , 358.45 , 0.000142298 , 0.000345058 , 0.00274302 , 0.174618 , -1.39298 , 1.73953
4.575 , 15 , 14.2 , 0 , 358.92 , -3.11841e-05 , -0.000176379 , 0.00317126 , 0.174618 , -1.39273 , 1.73941
4.6 , 15 , 14.21 , 0 , 359.49 , 0.000142749 , -0.00015025 , 0.00302824 , 0.17449 , -1.39273 , 1.73941
4.625 , 15 , 13.96 , 0 , 0.71 , 0.000133315 , 0.000185865 , 0.00278903 , 0.17449 , -1.39298 , 1.73953
4.65 , 15 , 13.86 , 0 , 1.14 , -3.40873e-05 , -1.9546e-07 , 0.0025885 , 0.17449 , -1.39285 , 1.73966
4.675 , 15 , 13.89 , 0 , 0.82 , 0.000140921 , 0.000166508 , 0.00125919 , 0.17449 , -1.39311 , 1.74107
4.7 , 15 , 13.99 , 0 , 0.15 , 0.000132044 , 0.0003156 , 0.000526673 , 0.17449 , -1.39311 , 1.74145
